lon.to,lat.to,lon.from,lat.from,from,to,distance,from_population,from_pop_ratio,from_num_cars,to_population,to_pop_ratio,to_num_cars,cost,from.short,to.short
-80.1917902,25.7616798,-84.3879824,33.7489954,"Atlanta, Georgia","Miami, Florida",662.5018816,6020364,0.03525150345012891,141,6166488,0.03610711462083995,144,486.0866785580668,Atlanta,Miami
-75.1652215,39.9525839,-84.3879824,33.7489954,"Atlanta, Georgia","Philadelphia, Pennsylvania",777.0401938,6020364,0.03525150345012891,141,6102434,0.035732054275320224,143,518.1316103872082,Atlanta,Philadelphia
-84.3879824,33.7489954,-84.3879824,33.7489954,"Atlanta, Georgia","Atlanta, Georgia",0,6020364,0.03525150345012891,141,6020364,0.03525150345012891,141,100,Atlanta,Atlanta
-112.0740373,33.4483771,-84.3879824,33.7489954,"Atlanta, Georgia","Phoenix, Arizona",1845.704029,6020364,0.03525150345012891,141,4948203,0.02897359613578817,116,744.4248649183239,Atlanta,Phoenix
-71.0588801,42.3600825,-84.3879824,33.7489954,"Atlanta, Georgia","Boston, Massachusetts",1075.7801080000002,6020364,0.03525150345012891,141,4873019,0.028533365439538824,114,591.986304992324,Atlanta,Boston
-122.4194155,37.7749295,-84.3879824,33.7489954,"Atlanta, Georgia","San Francisco, California",2482.1151888,6020364,0.03525150345012891,141,4731803,0.027706492461224988,111,847.3124630835484,Atlanta,San Francisco
-83.0457538,42.331427,-84.3879824,33.7489954,"Atlanta, Georgia","Detroit, Michigan",722.3669362,6020364,0.03525150345012891,141,4319629,0.02529305812684696,101,503.1532719016429,Atlanta,Detroit
-122.3320708,47.6062095,-84.3879824,33.7489954,"Atlanta, Georgia","Seattle, Washington",2636.6946528000003,6020364,0.03525150345012891,141,3979845,0.0233034945641955,93,870.2313268622615,Atlanta,Seattle
-93.2650108,44.977753,-84.3879824,33.7489954,"Atlanta, Georgia","Minneapolis, Minnesota",1130.1731142,6020364,0.03525150345012891,141,3654908,0.021400865790158825,86,604.2707117164351,Atlanta,Minneapolis
-117.1610838,32.715738,-84.3879824,33.7489954,"Atlanta, Georgia","San Diego, California",2139.9704846,6020364,0.03525150345012891,141,3338330,0.019547182116009736,78,793.8972251241535,Atlanta,San Diego
-82.4571776,27.950575,-84.3879824,33.7489954,"Atlanta, Georgia","Tampa, Florida",455.84474780000005,6020364,0.03525150345012891,141,3194831,0.018706941311036805,75,420.25781529105575,Atlanta,Tampa
-104.990251,39.7392358,-84.3879824,33.7489954,"Atlanta, Georgia","Denver, Colorado",1402.4855078,6020364,0.03525150345012891,141,2967239,0.01737430425234372,69,661.7465970123897,Atlanta,Denver
-90.19940419999999,38.6270025,-84.3879824,33.7489954,"Atlanta, Georgia","St. Louis, Missouri",554.9102,6020364,0.03525150345012891,141,2803228,0.016413957945648795,66,453.34798004233727,Atlanta,St. Louis
-76.6121893,39.2903848,-84.3879824,33.7489954,"Atlanta, Georgia","Baltimore, Maryland",676.5107232,6020364,0.03525150345012891,141,2800053,0.016395367122327455,66,490.14729618440265,Atlanta,Baltimore
-80.8431267,35.2270869,-84.3879824,33.7489954,"Atlanta, Georgia","Charlotte, North Carolina",244.9111392,6020364,0.03525150345012891,141,2636883,0.015439945188046148,62,334.7445554640192,Atlanta,Charlotte
-81.3792365,28.5383355,-84.3879824,33.7489954,"Atlanta, Georgia","Orlando, Florida",438.86002160000004,6020364,0.03525150345012891,141,2608147,0.015271685062388813,61,414.2347925675959,Atlanta,Orlando
-98.49362819999999,29.4241219,-84.3879824,33.7489954,"Atlanta, Georgia","San Antonio, Texas",988.0918684000001,6020364,0.03525150345012891,141,2550960,0.014936833593639991,60,571.5089292791813,Atlanta,San Antonio
-122.6750261,45.5051064,-84.3879824,33.7489954,"Atlanta, Georgia","Portland, Oregon",2601.4432522,6020364,0.03525150345012891,141,2492412,0.014594012956217048,58,865.0651813701888,Atlanta,Portland
-79.9958864,40.44062479999999,-84.3879824,33.7489954,"Atlanta, Georgia","Pittsburgh, Pennsylvania",684.6386352000001,6020364,0.03525150345012891,141,2317600,0.01357042271796502,54,492.4840033937689,Atlanta,Pittsburgh
-115.1398296,36.1699412,-84.3879824,33.7489954,"Atlanta, Georgia","Las Vegas, Nevada",1972.5019418000002,6020364,0.03525150345012891,141,2266715,0.013272471837742526,53,766.1928676479508,Atlanta,Las Vegas
-84.5120196,39.1031182,-84.3879824,33.7489954,"Atlanta, Georgia","Cincinnati, Ohio",460.7444868,6020364,0.03525150345012891,141,2221208,0.013006011177306544,52,421.974392661901,Atlanta,Cincinnati
-94.5785667,39.0997265,-84.3879824,33.7489954,"Atlanta, Georgia","Kansas City, Missouri",800.8174434,6020364,0.03525150345012891,141,2157990,0.012635845927313313,51,524.4807707835539,Atlanta,Kansas City
-82.99879419999999,39.9611755,-84.3879824,33.7489954,"Atlanta, Georgia","Columbus, Ohio",567.1200886,6020364,0.03525150345012891,141,2122271,0.012426697701103875,50,457.21424934484344,Atlanta,Columbus
-86.158068,39.768403,-84.3879824,33.7489954,"Atlanta, Georgia","Indianapolis, Indiana",534.5108808,6020364,0.03525150345012891,141,2074537,0.012147197115144545,49,446.7923704178049,Atlanta,Indianapolis
-81.6943605,41.49932,-84.3879824,33.7489954,"Atlanta, Georgia","Cleveland, Ohio",709.9538498000001,6020364,0.03525150345012891,141,2048449,0.011994442028906078,48,499.67438772705964,Atlanta,Cleveland
-86.7816016,36.1626638,-84.3879824,33.7489954,"Atlanta, Georgia","Nashville, Tennessee",249.66919900000002,6020364,0.03525150345012891,141,1934317,0.011326156092745057,45,337.01385987954376,Atlanta,Nashville
-76.28587259999999,36.8507689,-84.3879824,33.7489954,"Atlanta, Georgia","Norfolk, Virginia",564.2231218000001,6020364,0.03525150345012891,141,1768901,0.010357582980769348,41,456.3007190632655,Atlanta,Norfolk
-87.9064736,43.0389025,-84.3879824,33.7489954,"Atlanta, Georgia","Milwaukee, Wisconsin",814.0327572,6020364,0.03525150345012891,141,1575179,0.009223267555428643,37,527.9688894884766,Atlanta,Milwaukee
-81.65565099999999,30.3321838,-84.3879824,33.7489954,"Atlanta, Georgia","Jacksonville, Florida",345.613359,6020364,0.03525150345012891,141,1559514,0.00913154306808099,37,378.8601903732406,Atlanta,Jacksonville
-97.5164276,35.4675602,-84.3879824,33.7489954,"Atlanta, Georgia","Oklahoma City, Oklahoma",856.8323036,6020364,0.03525150345012891,141,1408950,0.008249934021607185,33,539.0754699479351,Atlanta,Oklahoma City
-78.86364019999999,35.8991678,-84.3879824,33.7489954,"Atlanta, Georgia","Raleigh-Durham, North Carolina",389.69796060000004,6020364,0.03525150345012891,141,1390785,0.008143571090699422,33,396.1115349576912,Atlanta,Raleigh-Durham
-90.0489801,35.1495343,-84.3879824,33.7489954,"Atlanta, Georgia","Memphis, Tennessee",391.30303680000003,6020364,0.03525150345012891,141,1346045,0.007881601504747681,32,396.7207159603118,Atlanta,Memphis
-77.4360481,37.5407246,-84.3879824,33.7489954,"Atlanta, Georgia","Richmond, Virginia",530.5072006,6020364,0.03525150345012891,141,1291900,0.007564562094122803,30,445.49112888032306,Atlanta,Richmond
-90.0715323,29.95106579999999,-84.3879824,33.7489954,"Atlanta, Georgia","New Orleans, Louisiana",470.402907,6020364,0.03525150345012891,141,1270530,0.0074394326785709765,30,425.33160632652954,Atlanta,New Orleans
-85.7584557,38.2526647,-84.3879824,33.7489954,"Atlanta, Georgia","Louisville, Kentucky",421.34275560000003,6020364,0.03525150345012891,141,1265108,0.007407684822177809,30,407.8995290837581,Atlanta,Louisville
-111.8910474,40.7607793,-84.3879824,33.7489954,"Atlanta, Georgia","Salt Lake City, Utah",1872.6852170000002,6020364,0.03525150345012891,141,1232696,0.007217900329109686,29,749.1179968426387,Atlanta,Salt Lake City
-78.8783689,42.88644679999999,-84.3879824,33.7489954,"Atlanta, Georgia","Buffalo, New York",892.7212606,6020364,0.03525150345012891,141,1127983,0.006604766192905737,26,548.1766210268001,Atlanta,Buffalo
-86.8103567,33.5185892,-84.3879824,33.7489954,"Atlanta, Georgia","Birmingham, Alabama",147.05741700000002,6020364,0.03525150345012891,141,1090435,0.006384908481387723,26,281.9008488847702,Atlanta,Birmingham
-95.9345034,41.2565369,-84.3879824,33.7489954,"Atlanta, Georgia","Omaha, Nebraska",985.0662718000001,6020364,0.03525150345012891,141,949442,0.005559341252239448,22,570.7864814913445,Atlanta,Omaha
-106.650422,35.0843859,-84.3879824,33.7489954,"Atlanta, Georgia","Albuquerque, New Mexico",1399.4468618,6020364,0.03525150345012891,141,918018,0.00537534187206628,22,661.1377227606428,Atlanta,Albuquerque
-116.2023137,43.6150186,-84.3879824,33.7489954,"Atlanta, Georgia","Boise, Idaho",2168.6132962,6020364,0.03525150345012891,141,749202,0.004386860476848821,18,798.5255841019712,Atlanta,Boise
-93.6249593,41.5868353,-84.3879824,33.7489954,"Atlanta, Georgia","Des Moines, Iowa",894.9570578,6020364,0.03525150345012891,141,699292,0.0040946185896147715,16,548.7374934246079,Atlanta,Des Moines
-117.4260465,47.6587802,-84.3879824,33.7489954,"Atlanta, Georgia","Spokane, Washington",2358.8269432,6020364,0.03525150345012891,141,568521,0.003328905028495077,13,828.5163431385737,Atlanta,Spokane
-88.0398912,30.6953657,-84.3879824,33.7489954,"Atlanta, Georgia","Mobile, Alabama",328.0687514,6020364,0.03525150345012891,141,429536,0.002515095397214283,10,371.6900238599128,Atlanta,Mobile
-74.0059728,40.7127753,-112.0740373,33.4483771,"Phoenix, Arizona","New York, New York",2429.024637,4948203,0.02897359613578817,116,19216182,0.11251799825912603,450,839.2770409832839,Phoenix,New York
-118.2436849,34.0522342,-112.0740373,33.4483771,"Phoenix, Arizona","Los Angeles, California",371.98930340000004,4948203,0.02897359613578817,116,13214799,0.0773776357278829,310,389.305363353326,Phoenix,Los Angeles
-87.6297982,41.8781136,-112.0740373,33.4483771,"Phoenix, Arizona","Chicago, Illinois",1752.8146714000002,4948203,0.02897359613578817,116,9458539,0.05538331572504234,222,727.9994435228426,Phoenix,Chicago
-96.79698789999999,32.7766642,-112.0740373,33.4483771,"Phoenix, Arizona","Dallas, Texas",1064.6029862,4948203,0.02897359613578817,116,7573136,0.04434356956361699,177,589.4238162319035,Phoenix,Dallas
-95.3698028,29.7604267,-112.0740373,33.4483771,"Phoenix, Arizona","Houston, Texas",1176.2791300000001,4948203,0.02897359613578817,116,7066141,0.04137492248651366,165,614.4538893331453,Phoenix,Houston
-77.0368707,38.9071923,-112.0740373,33.4483771,"Phoenix, Arizona","Washington, District of Columbia",2300.7223148000003,4948203,0.02897359613578817,116,6280487,0.036774621791803574,147,819.4876794150127,Phoenix,Washington
-80.1917902,25.7616798,-112.0740373,33.4483771,"Phoenix, Arizona","Miami, Florida",2361.7661652,4948203,0.02897359613578817,116,6166488,0.03610711462083995,144,828.9700866084974,Phoenix,Miami
-75.1652215,39.9525839,-112.0740373,33.4483771,"Phoenix, Arizona","Philadelphia, Pennsylvania",2341.6023566000003,4948203,0.02897359613578817,116,6102434,0.035732054275320224,143,825.8515896758786,Phoenix,Philadelphia
-84.3879824,33.7489954,-112.0740373,33.4483771,"Phoenix, Arizona","Atlanta, Georgia",1845.7170784,4948203,0.02897359613578817,116,6020364,0.03525150345012891,141,744.4271430037688,Phoenix,Atlanta
-112.0740373,33.4483771,-112.0740373,33.4483771,"Phoenix, Arizona","Phoenix, Arizona",0,4948203,0.02897359613578817,116,4948203,0.02897359613578817,116,100,Phoenix,Phoenix
-71.0588801,42.3600825,-112.0740373,33.4483771,"Phoenix, Arizona","Boston, Massachusetts",2635.5612192000003,4948203,0.02897359613578817,116,4873019,0.028533365439538824,114,870.0657597374396,Phoenix,Boston
-122.4194155,37.7749295,-112.0740373,33.4483771,"Phoenix, Arizona","San Francisco, California",753.1368,4948203,0.02897359613578817,116,4731803,0.027706492461224988,111,511.65006984087836,Phoenix,San Francisco
-83.0457538,42.331427,-112.0740373,33.4483771,"Phoenix, Arizona","Detroit, Michigan",1984.847917,4948203,0.02897359613578817,116,4319629,0.02529305812684696,101,768.2744805280238,Phoenix,Detroit
-122.3320708,47.6062095,-112.0740373,33.4483771,"Phoenix, Arizona","Seattle, Washington",1414.6220712000002,4948203,0.02897359613578817,116,3979845,0.0233034945641955,93,664.171929486039,Phoenix,Seattle
-93.2650108,44.977753,-112.0740373,33.4483771,"Phoenix, Arizona","Minneapolis, Minnesota",1641.9457262,4948203,0.02897359613578817,116,3654908,0.021400865790158825,86,707.8139422512452,Phoenix,Minneapolis
-117.1610838,32.715738,-112.0740373,33.4483771,"Phoenix, Arizona","San Diego, California",354.61247380000003,4948203,0.02897359613578817,116,3338330,0.019547182116009736,78,382.46735493681393,Phoenix,San Diego
-82.4571776,27.950575,-112.0740373,33.4483771,"Phoenix, Arizona","Tampa, Florida",2155.1090314000003,4948203,0.02897359613578817,116,3194831,0.018706941311036805,75,796.3472783496752,Phoenix,Tampa
-104.990251,39.7392358,-112.0740373,33.4483771,"Phoenix, Arizona","Denver, Colorado",821.0440134,4948203,0.02897359613578817,116,2967239,0.01737430425234372,69,529.8079838893177,Phoenix,Denver
-90.19940419999999,38.6270025,-112.0740373,33.4483771,"Phoenix, Arizona","St. Louis, Missouri",1457.204749,4948203,0.02897359613578817,116,2803228,0.016413957945648795,66,672.6002694070271,Phoenix,St. Louis
-76.6121893,39.2903848,-112.0740373,33.4483771,"Phoenix, Arizona","Baltimore, Maryland",2276.899703,4948203,0.02897359613578817,116,2800053,0.016395367122327455,66,815.7530532069004,Phoenix,Baltimore
-80.8431267,35.2270869,-112.0740373,33.4483771,"Phoenix, Arizona","Charlotte, North Carolina",2090.4094848,4948203,0.02897359613578817,116,2636883,0.015439945188046148,62,785.814941569517,Phoenix,Charlotte
-81.3792365,28.5383355,-112.0740373,33.4483771,"Phoenix, Arizona","Orlando, Florida",2138.1243052,4948203,0.02897359613578817,116,2608147,0.015271685062388813,61,793.5978436168901,Phoenix,Orlando
-98.49362819999999,29.4241219,-112.0740373,33.4483771,"Phoenix, Arizona","San Antonio, Texas",980.7953896,4948203,0.02897359613578817,116,2550960,0.014936833593639991,60,569.7647950410928,Phoenix,San Antonio
-122.6750261,45.5051064,-112.0740373,33.4483771,"Phoenix, Arizona","Portland, Oregon",1276.9167242,4948203,0.02897359613578817,116,2492412,0.014594012956217048,58,636.0095735572266,Phoenix,Portland
-79.9958864,40.44062479999999,-112.0740373,33.4483771,"Phoenix, Arizona","Pittsburgh, Pennsylvania",2057.7493222000003,4948203,0.02897359613578817,116,2317600,0.01357042271796502,54,780.4363287589811,Phoenix,Pittsburgh
-115.1398296,36.1699412,-112.0740373,33.4483771,"Phoenix, Arizona","Las Vegas, Nevada",300.8893368,4948203,0.02897359613578817,116,2266715,0.013272471837742526,53,360.19243028958397,Phoenix,Las Vegas
-84.5120196,39.1031182,-112.0740373,33.4483771,"Phoenix, Arizona","Cincinnati, Ohio",1805.4130744000001,4948203,0.02897359613578817,116,2221208,0.013006011177306544,52,737.3522901347417,Phoenix,Cincinnati
-94.5785667,39.0997265,-112.0740373,33.4483771,"Phoenix, Arizona","Kansas City, Missouri",1207.0086028,4948203,0.02897359613578817,116,2157990,0.012635845927313313,51,621.130440129916,Phoenix,Kansas City
-82.99879419999999,39.9611755,-112.0740373,33.4483771,"Phoenix, Arizona","Columbus, Ohio",1873.8664984000002,4948203,0.02897359613578817,116,2122271,0.012426697701103875,50,749.3226949214081,Phoenix,Columbus
-86.158068,39.768403,-112.0740373,33.4483771,"Phoenix, Arizona","Indianapolis, Indiana",1698.727394,4948203,0.02897359613578817,116,2074537,0.012147197115144545,49,718.2343112849691,Phoenix,Indianapolis
-81.6943605,41.49932,-112.0740373,33.4483771,"Phoenix, Arizona","Cleveland, Ohio",2015.3878628000002,4948203,0.02897359613578817,116,2048449,0.011994442028906078,48,773.3960715136375,Phoenix,Cleveland
-86.7816016,36.1626638,-112.0740373,33.4483771,"Phoenix, Arizona","Nashville, Tennessee",1636.1691918000001,4948203,0.02897359613578817,116,1934317,0.011326156092745057,45,706.7438241589279,Phoenix,Nashville
-76.28587259999999,36.8507689,-112.0740373,33.4483771,"Phoenix, Arizona","Norfolk, Virginia",2339.9071774,4948203,0.02897359613578817,116,1768901,0.010357582980769348,41,825.588805670953,Phoenix,Norfolk
-87.9064736,43.0389025,-112.0740373,33.4483771,"Phoenix, Arizona","Milwaukee, Wisconsin",1772.5751914,4948203,0.02897359613578817,116,1575179,0.009223267555428643,37,731.5294277110133,Phoenix,Milwaukee
-81.65565099999999,30.3321838,-112.0740373,33.4483771,"Phoenix, Arizona","Jacksonville, Florida",2044.8136384000002,4948203,0.02897359613578817,116,1559514,0.00913154306808099,37,778.2942345619635,Phoenix,Jacksonville
-97.5164276,35.4675602,-112.0740373,33.4483771,"Phoenix, Arizona","Oklahoma City, Oklahoma",960.2624694000001,4948203,0.02897359613578817,116,1408950,0.008249934021607185,33,564.8215309288071,Phoenix,Oklahoma City
-78.86364019999999,35.8991678,-112.0740373,33.4483771,"Phoenix, Arizona","Raleigh-Durham, North Carolina",2158.0929942000002,4948203,0.02897359613578817,116,1390785,0.008143571090699422,33,796.8291926254238,Phoenix,Raleigh-Durham
-90.0489801,35.1495343,-112.0740373,33.4483771,"Phoenix, Arizona","Memphis, Tennessee",1425.0013154,4948203,0.02897359613578817,116,1346045,0.007881601504747681,32,666.2378439887253,Phoenix,Memphis
-77.4360481,37.5407246,-112.0740373,33.4483771,"Phoenix, Arizona","Richmond, Virginia",2249.0504192000003,4948203,0.02897359613578817,116,1291900,0.007564562094122803,30,811.3623157857044,Phoenix,Richmond
-90.0715323,29.95106579999999,-112.0740373,33.4483771,"Phoenix, Arizona","New Orleans, Louisiana",1522.277757,4948203,0.02897359613578817,116,1270530,0.0074394326785709765,30,685.245670915215,Phoenix,New Orleans
-85.7584557,38.2526647,-112.0740373,33.4483771,"Phoenix, Arizona","Louisville, Kentucky",1716.0228202,4948203,0.02897359613578817,116,1265108,0.007407684822177809,30,721.3735869386468,Phoenix,Louisville
-111.8910474,40.7607793,-112.0740373,33.4483771,"Phoenix, Arizona","Salt Lake City, Utah",662.6559888,4948203,0.02897359613578817,116,1232696,0.007217900329109686,29,486.13158052663863,Phoenix,Salt Lake City
-78.8783689,42.88644679999999,-112.0740373,33.4483771,"Phoenix, Arizona","Buffalo, New York",2198.1558950000003,4948203,0.02897359613578817,116,1127983,0.006604766192905737,26,803.2674287744314,Phoenix,Buffalo
-86.8103567,33.5185892,-112.0740373,33.4483771,"Phoenix, Arizona","Birmingham, Alabama",1701.1769528,4948203,0.02897359613578817,116,1090435,0.006384908481387723,26,718.6798965377815,Phoenix,Birmingham
-95.9345034,41.2565369,-112.0740373,33.4483771,"Phoenix, Arizona","Omaha, Nebraska",1301.5651766,4948203,0.02897359613578817,116,949442,0.005559341252239448,22,641.1581697941924,Phoenix,Omaha
-106.650422,35.0843859,-112.0740373,33.4483771,"Phoenix, Arizona","Albuquerque, New Mexico",419.32817680000005,4948203,0.02897359613578817,116,918018,0.00537534187206628,22,407.16256246489417,Phoenix,Albuquerque
-116.2023137,43.6150186,-112.0740373,33.4483771,"Phoenix, Arizona","Boise, Idaho",924.6313934000001,4948203,0.02897359613578817,116,749202,0.004386860476848821,18,556.1162828873796,Phoenix,Boise
-93.6249593,41.5868353,-112.0740373,33.4483771,"Phoenix, Arizona","Des Moines, Iowa",1398.1027736,4948203,0.02897359613578817,116,699292,0.0040946185896147715,16,660.8681877767717,Phoenix,Des Moines
-117.4260465,47.6587802,-112.0740373,33.4483771,"Phoenix, Arizona","Spokane, Washington",1381.7487684,4948203,0.02897359613578817,116,568521,0.003328905028495077,13,657.5782213196638,Phoenix,Spokane
-88.0398912,30.6953657,-112.0740373,33.4483771,"Phoenix, Arizona","Mobile, Alabama",1642.3887844,4948203,0.02897359613578817,116,429536,0.002515095397214283,10,707.8959421562213,Phoenix,Mobile
-74.0059728,40.7127753,-71.0588801,42.3600825,"Boston, Massachusetts","New York, New York",217.663992,4873019,0.028533365439538824,114,19216182,0.11251799825912603,450,321.3016000845904,Boston,New York
-118.2436849,34.0522342,-71.0588801,42.3600825,"Boston, Massachusetts","Los Angeles, California",2982.9393542000003,4873019,0.028533365439538824,114,13214799,0.0773776357278829,310,919.2443803255535,Boston,Los Angeles
-87.6297982,41.8781136,-71.0588801,42.3600825,"Boston, Massachusetts","Chicago, Illinois",982.5197746,4873019,0.028533365439538824,114,9458539,0.05538331572504234,222,570.1775720778268,Boston,Chicago
-96.79698789999999,32.7766642,-71.0588801,42.3600825,"Boston, Massachusetts","Dallas, Texas",1768.2079922,4873019,0.028533365439538824,114,7573136,0.04434356956361699,177,730.7509795830682,Boston,Dallas
-95.3698028,29.7604267,-71.0588801,42.3600825,"Boston, Massachusetts","Houston, Texas",1847.9827028000002,4873019,0.028533365439538824,114,7066141,0.04137492248651366,165,744.8225400294255,Boston,Houston
-77.0368707,38.9071923,-71.0588801,42.3600825,"Boston, Massachusetts","Washington, District of Columbia",440.2376654,4873019,0.028533365439538824,114,6280487,0.036774621791803574,147,414.7276198794761,Boston,Washington
-80.1917902,25.7616798,-71.0588801,42.3600825,"Boston, Massachusetts","Miami, Florida",1491.1791726000001,4873019,0.028533365439538824,114,6166488,0.03610711462083995,144,679.2368374292159,Boston,Miami
-75.1652215,39.9525839,-71.0588801,42.3600825,"Boston, Massachusetts","Philadelphia, Pennsylvania",307.7098232,4873019,0.028533365439538824,114,6102434,0.035732054275320224,143,363.1248947173186,Boston,Philadelphia
-84.3879824,33.7489954,-71.0588801,42.3600825,"Boston, Massachusetts","Atlanta, Georgia",1079.5644340000001,4873019,0.028533365439538824,114,6020364,0.03525150345012891,141,592.850887845401,Boston,Atlanta
-112.0740373,33.4483771,-71.0588801,42.3600825,"Boston, Massachusetts","Phoenix, Arizona",2634.1313778000003,4873019,0.028533365439538824,114,4948203,0.02897359613578817,116,869.8568438385153,Boston,Phoenix
-71.0588801,42.3600825,-71.0588801,42.3600825,"Boston, Massachusetts","Boston, Massachusetts",0,4873019,0.028533365439538824,114,4873019,0.028533365439538824,114,100,Boston,Boston
-122.4194155,37.7749295,-71.0588801,42.3600825,"Boston, Massachusetts","San Francisco, California",3095.3823056,4873019,0.028533365439538824,114,4731803,0.027706492461224988,111,934.5424008161599,Boston,San Francisco
-83.0457538,42.331427,-71.0588801,42.3600825,"Boston, Massachusetts","Detroit, Michigan",706.9002902000001,4873019,0.028533365439538824,114,4319629,0.02529305812684696,101,498.81394822021963,Boston,Detroit
-122.3320708,47.6062095,-71.0588801,42.3600825,"Boston, Massachusetts","Seattle, Washington",3024.5445698000003,4873019,0.028533365439538824,114,3979845,0.0233034945641955,93,924.9378935441141,Boston,Seattle
-93.2650108,44.977753,-71.0588801,42.3600825,"Boston, Massachusetts","Minneapolis, Minnesota",1390.6832576000002,4873019,0.028533365439538824,114,3654908,0.021400865790158825,86,659.3779875540331,Boston,Minneapolis
-117.1610838,32.715738,-71.0588801,42.3600825,"Boston, Massachusetts","San Diego, California",2986.926878,4873019,0.028533365439538824,114,3338330,0.019547182116009736,78,919.7917708479392,Boston,San Diego
-82.4571776,27.950575,-71.0588801,42.3600825,"Boston, Massachusetts","Tampa, Florida",1342.4352760000002,4873019,0.028533365439538824,114,3194831,0.018706941311036805,75,649.5888800730961,Boston,Tampa
-104.990251,39.7392358,-71.0588801,42.3600825,"Boston, Massachusetts","Denver, Colorado",1969.6901068000002,4873019,0.028533365439538824,114,2967239,0.01737430425234372,69,765.7178636855106,Boston,Denver
-90.19940419999999,38.6270025,-71.0588801,42.3600825,"Boston, Massachusetts","St. Louis, Missouri",1178.4266884,4873019,0.028533365439538824,114,2803228,0.016413957945648795,66,614.9233000069039,Boston,St. Louis
-76.6121893,39.2903848,-71.0588801,42.3600825,"Boston, Massachusetts","Baltimore, Maryland",400.8533334,4873019,0.028533365439538824,114,2800053,0.016395367122327455,66,400.3198295401088,Boston,Baltimore
-80.8431267,35.2270869,-71.0588801,42.3600825,"Boston, Massachusetts","Charlotte, North Carolina",840.2732364000001,4873019,0.028533365439538824,114,2636883,0.015439945188046148,62,534.8120032726788,Boston,Charlotte
-81.3792365,28.5383355,-71.0588801,42.3600825,"Boston, Massachusetts","Orlando, Florida",1286.3576544,4873019,0.028533365439538824,114,2608147,0.015271685062388813,61,637.9874275854409,Boston,Orlando
-98.49362819999999,29.4241219,-71.0588801,42.3600825,"Boston, Massachusetts","San Antonio, Texas",2041.5295394000002,4873019,0.028533365439538824,114,2550960,0.014936833593639991,60,777.7493241346685,Boston,San Antonio
-122.6750261,45.5051064,-71.0588801,42.3600825,"Boston, Massachusetts","Portland, Oregon",3093.5087846,4873019,0.028533365439538824,114,2492412,0.014594012956217048,58,934.2898036863451,Boston,Portland
-79.9958864,40.44062479999999,-71.0588801,42.3600825,"Boston, Massachusetts","Pittsburgh, Pennsylvania",571.9980786,4873019,0.028533365439538824,114,2317600,0.01357042271796502,54,458.74721975926167,Boston,Pittsburgh
-115.1398296,36.1699412,-71.0588801,42.3600825,"Boston, Massachusetts","Las Vegas, Nevada",2715.4875514,4873019,0.028533365439538824,114,2266715,0.013272471837742526,53,881.6551023725234,Boston,Las Vegas
-84.5120196,39.1031182,-71.0588801,42.3600825,"Boston, Massachusetts","Cincinnati, Ohio",869.413168,4873019,0.028533365439538824,114,2221208,0.013006011177306544,52,542.2871949310764,Boston,Cincinnati
-94.5785667,39.0997265,-71.0588801,42.3600825,"Boston, Massachusetts","Kansas City, Missouri",1417.8987134000001,4873019,0.028533365439538824,114,2157990,0.012635845927313313,51,664.8249379365257,Boston,Kansas City
-82.99879419999999,39.9611755,-71.0588801,42.3600825,"Boston, Massachusetts","Columbus, Ohio",762.5373392,4873019,0.028533365439538824,114,2122271,0.012426697701103875,50,514.2111796173542,Boston,Columbus
-86.158068,39.768403,-71.0588801,42.3600825,"Boston, Massachusetts","Indianapolis, Indiana",936.0788242000001,4873019,0.028533365439538824,114,2074537,0.012147197115144545,49,558.9310791883679,Boston,Indianapolis
-81.6943605,41.49932,-71.0588801,42.3600825,"Boston, Massachusetts","Cleveland, Ohio",639.7269502,4873019,0.028533365439538824,114,2048449,0.011994442028906078,48,479.39236127655494,Boston,Cleveland
-86.7816016,36.1626638,-71.0588801,42.3600825,"Boston, Massachusetts","Nashville, Tennessee",1105.3239496,4873019,0.028533365439538824,114,1934317,0.011326156092745057,45,598.6961887361883,Boston,Nashville
-76.28587259999999,36.8507689,-71.0588801,42.3600825,"Boston, Massachusetts","Norfolk, Virginia",576.51565660000006,4873019,0.028533365439538824,114,1768901,0.010357582980769348,41,460.16110663840425,Boston,Norfolk
-87.9064736,43.0389025,-71.0588801,42.3600825,"Boston, Massachusetts","Milwaukee, Wisconsin",1074.8194236000002,4873019,0.028533365439538824,114,1575179,0.009223267555428643,37,591.7665811236059,Boston,Milwaukee
-81.65565099999999,30.3321838,-71.0588801,42.3600825,"Boston, Massachusetts","Jacksonville, Florida",1145.9498388,4873019,0.028533365439538824,114,1559514,0.00913154306808099,37,607.7782131304966,Boston,Jacksonville
-97.5164276,35.4675602,-71.0588801,42.3600825,"Boston, Massachusetts","Oklahoma City, Oklahoma",1675.9058576,4873019,0.028533365439538824,114,1408950,0.008249934021607185,33,714.0674376320568,Boston,Oklahoma City
-78.86364019999999,35.8991678,-71.0588801,42.3600825,"Boston, Massachusetts","Raleigh-Durham, North Carolina",704.8391064,4873019,0.028533365439538824,114,1390785,0.008143571090699422,33,498.2320918007488,Boston,Raleigh-Durham
-90.0489801,35.1495343,-71.0588801,42.3600825,"Boston, Massachusetts","Memphis, Tennessee",1316.1829902000002,4873019,0.028533365439538824,114,1346045,0.007881601504747681,32,644.1885452625772,Boston,Memphis
